Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/3           std::_Rb_tree_iterator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > > std::_Rb_tree<std::string, std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >, std::_Select1st<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > > >::_M_insert_<std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >&&) [1275]
                0.00    0.00       2/3           std::pair<std::_Rb_tree_iterator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >, bool> std::_Rb_tree<std::string, std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >, std::_Select1st<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > > >::_M_insert_unique<std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >(std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >&&) [1280]
[1052]   0.0    0.00    0.00       3         std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >::first_type& std::_Select1st<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >::operator()<std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >(std::pair<char const*, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > >&) const [1052]
-----------------------------------------------
                0.00    0.00       1/3           std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::release() [1490]
                0.00    0.00       2/3           std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::operator->() const [1146]
[1053]   0.0    0.00    0.00       3         std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::get() const [1053]
                0.00    0.00       3/3           std::__add_c_ref<std::tuple_element<0ul, std::tuple<std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > > >::type>::type std::get<0ul, std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >(std::tuple<std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > > const&) [1079]
-----------------------------------------------
                0.00    0.00       3/3           bool std::__detail::__regex_algo_impl<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char>, (std::__detail::_RegexExecutorPolicy)0, false>(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1659]
[1054]   0.0    0.00    0.00       3         std::__shared_ptr<std::__detail::_NFA<std::regex_traits<char> >, (__gnu_cxx::_Lock_policy)2>::operator->() const [1054]
-----------------------------------------------
                0.00    0.00       3/3           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::~unique_ptr() [916]
[1055]   0.0    0.00    0.00       3         std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >::operator()(std::basic_streambuf<char, std::char_traits<char> >*) const [1055]
                0.00    0.00       2/2           rf::RingBuf::~RingBuf() [1104]
-----------------------------------------------
                0.00    0.00       3/3           rf::FileManager::~FileManager() [1762]
[1056]   0.0    0.00    0.00       3         std::_Rb_tree_iterator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > >::operator!=(std::_Rb_tree_iterator<std::pair<std::string const, std::unique_ptr<std::basic_ofstream<char, std::char_traits<char> >, std::default_delete<std::basic_ofstream<char, std::char_traits<char> > > > > > const&) const [1056]
-----------------------------------------------
                0.00    0.00       1/3           _ZN9__gnu_cxx13new_allocatorISt23_Sp_counted_ptr_inplaceINSt8__detail4_NFAISt12regex_traitsIcEEESaIS6_ELNS_12_Lock_policyE2EEE9constructIS9_IKS7_S6_EEEvPT_DpOT0_ [1365]
                0.00    0.00       1/3           std::_Sp_counted_ptr_inplace<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::__detail::_NFA<std::regex_traits<char> > >(std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, std::__detail::_NFA<std::regex_traits<char> >&&) [1610]
                0.00    0.00       1/3           std::_Sp_ebo_helper<0, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, true>::_Sp_ebo_helper(std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&) [1577]
[1057]   0.0    0.00    0.00       3         std::allocator<std::__detail::_NFA<std::regex_traits<char> > >::allocator(std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&) [1057]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::__detail::_NFA<std::regex_traits<char> > >::new_allocator(__gnu_cxx::new_allocator<std::__detail::_NFA<std::regex_traits<char> > > const&) [1047]
-----------------------------------------------
                0.00    0.00       1/3           main [3]
                0.00    0.00       2/3           std::_Vector_base<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::_Vector_impl::~_Vector_impl() [1219]
[1058]   0.0    0.00    0.00       3         std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >::~allocator() [1058]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >::~new_allocator() [1048]
-----------------------------------------------
                0.00    0.00       3/3           std::_Tuple_impl<0ul, std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::_M_head(std::_Tuple_impl<0ul, std::basic_filebuf<char, std::char_traits<char> >*, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > > const&) [1067]
[1059]   0.0    0.00    0.00       3         std::_Head_base<0ul, std::basic_filebuf<char, std::char_traits<char> >*, false>::_M_head(std::_Head_base<0ul, std::basic_filebuf<char, std::char_traits<char> >*, false> const&) [1059]
-----------------------------------------------
                0.00    0.00       3/3           std::_Tuple_impl<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::_Tuple_impl() [1068]
[1060]   0.0    0.00    0.00       3         std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_Head_base() [1060]
-----------------------------------------------
                0.00    0.00       3/3           std::_Tuple_impl<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::_Tuple_impl() [1069]
[1061]   0.0    0.00    0.00       3         std::_Head_base<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >, true>::_Head_base() [1061]
                0.00    0.00       3/3           std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >::default_delete() [1072]
-----------------------------------------------
                0.00    0.00       3/3           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::operator=(std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&&) [1065]
[1062]   0.0    0.00    0.00       3         std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::reset(std::basic_streambuf<char, std::char_traits<char> >*) [1062]
                0.00    0.00       3/12          std::__add_ref<std::tuple_element<0ul, std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > > >::type>::type std::get<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&) [830]
                0.00    0.00       3/3           void std::swap<std::basic_streambuf<char, std::char_traits<char> >*>(std::basic_streambuf<char, std::char_traits<char> >*&, std::basic_streambuf<char, std::char_traits<char> >*&) [1085]
-----------------------------------------------
                0.00    0.00       3/3           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::operator=(std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&&) [1065]
[1063]   0.0    0.00    0.00       3         std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::release() [1063]
                0.00    0.00       3/148994      std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::get() const [641]
                0.00    0.00       3/12          std::__add_ref<std::tuple_element<0ul, std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > > >::type>::type std::get<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&) [830]
-----------------------------------------------
                0.00    0.00       3/3           rf::Bitstream::Bitstream() [1044]
[1064]   0.0    0.00    0.00       3         std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::unique_ptr() [1064]
                0.00    0.00       3/3           std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::tuple() [1074]
-----------------------------------------------
                0.00    0.00       3/3           rf::Bitstream::assign(std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&&, int) [1043]
[1065]   0.0    0.00    0.00       3         std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::operator=(std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&&) [1065]
                0.00    0.00       6/9           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::get_deleter() [868]
                0.00    0.00       3/3           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::release() [1063]
                0.00    0.00       3/3           std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::reset(std::basic_streambuf<char, std::char_traits<char> >*) [1062]
                0.00    0.00       3/3           std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >&& std::forward<std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::remove_reference<std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::type&) [1097]
