Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.04     0.00       10     0.00     0.00  std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::max_size() const
  0.00      0.04     0.00       10     0.00     0.00  std::vector<unsigned long, std::allocator<unsigned long> >::size() const
  0.00      0.04     0.00       10     0.00     0.00  std::__detail::_CharMatcher<std::regex_traits<char>, false, false>* const& std::_Any_data::_M_access<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>*>() const
  0.00      0.04     0.00       10     0.00     0.00  unsigned long std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_S_max_size<std::allocator<std::__detail::_State<std::regex_traits<char> > > const, void>(std::allocator<std::__detail::_State<std::regex_traits<char> > > const&, int)
  0.00      0.04     0.00       10     0.00     0.00  std::enable_if<std::__and_<std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::__construct_helper<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >::type>::value, void>::type std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_S_construct<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >(std::allocator<std::__detail::_State<std::regex_traits<char> > >&, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >&&)
  0.00      0.04     0.00       10     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::max_size(std::allocator<std::__detail::_State<std::regex_traits<char> > > const&)
  0.00      0.04     0.00       10     0.00     0.00  decltype (_S_construct({parm#1}, {parm#2}, (forward<std::__detail::_State<std::regex_traits<char> > >)({parm#3}))) std::allocator_traits<std::allocator<std::__detail::_State<std::regex_traits<char> > > >::construct<std::__detail::_State<std::regex_traits<char> >, std::__detail::_State<std::regex_traits<char> > >(std::allocator<std::__detail::_State<std::regex_traits<char> > >&, std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >&&)
  0.00      0.04     0.00       10     0.00     0.00  void std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::emplace_back<std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >&&)
  0.00      0.04     0.00       10     0.00     0.00  std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::push_back(std::__detail::_State<std::regex_traits<char> >&&)
  0.00      0.04     0.00       10     0.00     0.00  std::__detail::_State_base::_State_base(std::__detail::_Opcode)
  0.00      0.04     0.00       10     0.00     0.00  std::__detail::_NFA<std::regex_traits<char> >::_M_insert_state(std::__detail::_State<std::regex_traits<char> >)
  0.00      0.04     0.00       10     0.00     0.00  std::__detail::_State<std::regex_traits<char> >::_State(std::__detail::_Opcode)
  0.00      0.04     0.00       10     0.00     0.00  std::function<bool (char)>::function()
  0.00      0.04     0.00       10     0.00     0.00  std::_Any_data::_M_access()
  0.00      0.04     0.00       10     0.00     0.00  std::__detail::_State<std::regex_traits<char> >* std::__make_move_if_noexcept_iterator<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*)
  0.00      0.04     0.00       10     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.04     0.00        9     0.00     0.00  void __gnu_cxx::new_allocator<std::__detail::_StateSeq<std::regex_traits<char> > >::destroy<std::__detail::_StateSeq<std::regex_traits<char> > >(std::__detail::_StateSeq<std::regex_traits<char> >*)
  0.00      0.04     0.00        9     0.00     0.00  std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>::operator*() const
  0.00      0.04     0.00        9     0.00     0.00  std::__detail::_CharMatcher<std::regex_traits<char>, false, false>::operator()(char) const
  0.00      0.04     0.00        9     0.00     0.00  std::_Function_base::_Base_manager<std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >::_M_get_pointer(std::_Any_data const&)
  0.00      0.04     0.00        9     0.00     0.00  std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>::operator--()
  0.00      0.04     0.00        9     0.00     0.00  std::_Function_handler<bool (char), std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >::_M_invoke(std::_Any_data const&, char)
  0.00      0.04     0.00        9     0.00     0.00  std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::back()
  0.00      0.04     0.00        9     0.00     0.00  std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::pop_back()
  0.00      0.04     0.00        9     0.00     0.00  std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::pop()
  0.00      0.04     0.00        9     0.00     0.00  std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::top()
  0.00      0.04     0.00        9     0.00     0.00  std::__detail::_Compiler<std::regex_traits<char> >::_M_pop()
  0.00      0.04     0.00        9     0.00     0.00  std::remove_reference<std::__detail::_State<std::regex_traits<char> >*&>::type&& std::move<std::__detail::_State<std::regex_traits<char> >*&>(std::__detail::_State<std::regex_traits<char> >*&)
  0.00      0.04     0.00        9     0.00     0.00  std::remove_reference<unsigned long*&>::type&& std::move<unsigned long*&>(unsigned long*&)
  0.00      0.04     0.00        9     0.00     0.00  std::default_delete<rf::RingBuf>&& std::forward<std::default_delete<rf::RingBuf> >(std::remove_reference<std::default_delete<rf::RingBuf> >::type&)
  0.00      0.04     0.00        9     0.00     0.00  std::default_delete<std::basic_filebuf<char, std::char_traits<char> > >&& std::forward<std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >(std::remove_reference<std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::type&)
  0.00      0.04     0.00        9     0.00     0.00  bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.04     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::operator++()
  0.00      0.04     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::operator*() const
  0.00      0.04     0.00        8     0.00     0.00  std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_M_head(std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>&)
  0.00      0.04     0.00        8     0.00     0.00  std::_Tuple_impl<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::_M_head(std::_Tuple_impl<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&)
  0.00      0.04     0.00        8     0.00     0.00  std::_Vector_base<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::_M_get_Tp_allocator()
  0.00      0.04     0.00        8     0.00     0.00  std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >* std::__addressof<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >(std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >&)
  0.00      0.04     0.00        8     0.00     0.00  std::__add_ref<std::basic_streambuf<char, std::char_traits<char> >*>::type std::__get_helper<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::_Tuple_impl<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&)
  0.00      0.04     0.00        8     0.00     0.00  std::__add_ref<std::tuple_element<0ul, std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > > >::type>::type std::get<0ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&)
  0.00      0.04     0.00        8     0.00     0.00  std::remove_reference<std::__detail::_StateSeq<std::regex_traits<char> >&>::type&& std::move<std::__detail::_StateSeq<std::regex_traits<char> >&>(std::__detail::_StateSeq<std::regex_traits<char> >&)
  0.00      0.04     0.00        8     0.00     0.00  std::__detail::_StateSeq<std::regex_traits<char> >&& std::forward<std::__detail::_StateSeq<std::regex_traits<char> > >(std::remove_reference<std::__detail::_StateSeq<std::regex_traits<char> > >::type&)
  0.00      0.04     0.00        8     0.00     0.00  unsigned long const& std::forward<unsigned long const&>(std::remove_reference<unsigned long const&>::type&)
  0.00      0.04     0.00        7     0.00     0.00  __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >::__normal_iterator(std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >* const&)
  0.00      0.04     0.00        7     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*)
  0.00      0.04     0.00        7     0.00     0.00  std::_Vector_base<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::_M_deallocate(std::__detail::_State<std::regex_traits<char> >*, unsigned long)
  0.00      0.04     0.00        7     0.00     0.00  std::_Vector_base<unsigned long, std::allocator<unsigned long> >::_M_get_Tp_allocator()
  0.00      0.04     0.00        7     0.00     0.00  std::__detail::_Scanner<char>::_M_advance()
  0.00      0.04     0.00        7     0.00     0.00  std::__detail::_StateSeq<std::regex_traits<char> >::_StateSeq(std::__detail::_NFA<std::regex_traits<char> >&, long)
  0.00      0.04     0.00        7     0.00     0.00  char const*&& std::forward<char const*>(std::remove_reference<char const*>::type&)
  0.00      0.04     0.00        7     0.00     0.00  void std::_Destroy<std::__detail::_State<std::regex_traits<char> >*>(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*)
  0.00      0.04     0.00        7     0.00     0.00  void std::_Destroy<std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> > >(std::__detail::_State<std::regex_traits<char> >*, std::__detail::_State<std::regex_traits<char> >*, std::allocator<std::__detail::_State<std::regex_traits<char> > >&)
  0.00      0.04     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::max_size() const
  0.00      0.04     0.00        6     0.00     0.00  std::__detail::_Scanner<char>::_M_get_value() const
  0.00      0.04     0.00        6     0.00     0.00  std::_Head_base<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >, true>::_M_head(std::_Head_base<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >, true>&)
  0.00      0.04     0.00        6     0.00     0.00  std::_Iter_base<unsigned long*, false>::_S_base(unsigned long*)
  0.00      0.04     0.00        6     0.00     0.00  std::unique_ptr<std::basic_streambuf<char, std::char_traits<char> >, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::get_deleter()
  0.00      0.04     0.00        6     0.00     0.00  std::_Tuple_impl<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::_M_head(std::_Tuple_impl<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&)
  0.00      0.04     0.00        6     0.00     0.00  std::__array_traits<void (rf::LuaGlueBitstream::*)(bool), 1ul>::_S_ref(void (rf::LuaGlueBitstream::* const (&) [1])(bool), unsigned long)
  0.00      0.04     0.00        6     0.00     0.00  std::regex_constants::operator|(std::regex_constants::syntax_option_type, std::regex_constants::syntax_option_type)
  0.00      0.04     0.00        6     0.00     0.00  std::array<void (rf::LuaGlueBitstream::*)(bool), 1ul>::operator[](unsigned long)
  0.00      0.04     0.00        6     0.00     0.00  std::__detail::_StateSeq<std::regex_traits<char> >::_M_append(std::__detail::_StateSeq<std::regex_traits<char> > const&)
  0.00      0.04     0.00        6     0.00     0.00  std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>*& std::_Any_data::_M_access<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>*>()
  0.00      0.04     0.00        6     0.00     0.00  std::__add_ref<std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >::type std::__get_helper<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >>(std::_Tuple_impl<1ul, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > >>&)
  0.00      0.04     0.00        6     0.00     0.00  std::_Niter_base<unsigned long*>::iterator_type std::__niter_base<unsigned long*>(unsigned long*)
  0.00      0.04     0.00        6     0.00     0.00  std::__add_ref<std::tuple_element<1ul, std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > > >::type>::type std::get<1ul, std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >(std::tuple<std::basic_streambuf<char, std::char_traits<char> >*, std::default_delete<std::basic_streambuf<char, std::char_traits<char> > > >&)
